NOMBRE_MES,NOMBRE,UNIDADESVENDIDAS
Diciembre           ,Mochila Urbana                                                                                      ,4
Enero               ,Camisa Polo                                                                                         ,6
Febrero             ,Pantalón Jeans                                                                                      ,2
Marzo               ,Mochila Urbana                                                                                      ,3
Marzo               ,Monitor X                                                                                           ,2
Marzo               ,Zapatos Deportivos                                                                                  ,1
Noviembre           ,Zapatos Deportivos                                                                                  ,2
Noviembre           ,Monitor X                                                                                           ,1
Octubre             ,Camisa Polo                                                                                         ,5
Octubre             ,Pantalón Jeans                                                                                      ,3
